sigunguCd,bjdongCd,platGbCd,bun,ji,bldNm,splotNm,regstrKindCdNm,mainPurpsCdNm,etcPurps,platArea,archArea,totArea,useAprDay,grndFlrCnt,ugrndFlrCnt,platPlc
11290,13300,0,0005,0046,,,일반건축물,단독주택,주택,0,0,66.12,19591219,1,0,서울특별시 성북구 정릉동 5-46번지
11290,13300,0,0006,0018,,,일반건축물,단독주택,주택,0,0,48.26,19600906,1,0,서울특별시 성북구 정릉동 6-18번지
11290,13300,0,0007,0007,,,일반건축물,단독주택,다가구용단독주택(5가구),160.86,92.44,225.38,19930813,2,1,서울특별시 성북구 정릉동 7-7번지
11290,13300,0,0010,0014,,,일반건축물,단독주택,주택,0,0,23.14,19561109,1,0,서울특별시 성북구 정릉동 10-14번지
11290,13300,0,0010,0029,,,일반건축물,단독주택,주택,0,0,19.83,19730406,1,0,서울특별시 성북구 정릉동 10-29번지
11290,13300,0,0010,0158,,,일반건축물,단독주택,주택,20,0,18.2,19850630,1,0,서울특별시 성북구 정릉동 10-158번지
11290,13300,0,0011,0016,,,일반건축물,단독주택,주택,0,0,19.83,19620728,1,0,서울특별시 성북구 정릉동 11-16번지
11290,13300,0,0013,0004,,,일반건축물,단독주택,주택,0,0,26.45,,1,0,서울특별시 성북구 정릉동 13-4번지
11290,13300,0,0013,0075,,,일반건축물,단독주택,주택,248,0,53.26,19850524,1,0,서울특별시 성북구 정릉동 13-75번지
11290,13300,0,0014,0003,,,일반건축물,제1종근린생활시설,근린생활시설,53,46,71.2,19990524,1,1,서울특별시 성북구 정릉동 14-3번지
11290,13300,0,0014,0004,,,일반건축물,제1종근린생활시설,제1종근린생활시설,0,0,29.75,19550804,1,0,서울특별시 성북구 정릉동 14-4번지
11290,13300,0,0014,0005,,,일반건축물,제1종근린생활시설,근린생활시설,0,0,29.75,,1,0,서울특별시 성북구 정릉동 14-5번지
11290,13300,0,0014,0006,,,일반건축물,제1종근린생활시설,근린생활시설,0,0,37.7,19550804,1,0,서울특별시 성북구 정릉동 14-6번지
11290,13300,0,0014,0007,,,일반건축물,제1종근린생활시설,근린생활시설,132,81.52,168.73,19710805,2,1,서울특별시 성북구 정릉동 14-7번지
11290,13300,0,0014,0008,,,일반건축물,제2종근린생활시설,"제2종근린생활시설, 단독주택，슈퍼마켓",132,66.17,298.6,19940916,4,1,서울특별시 성북구 정릉동 14-8번지
11290,13300,0,0014,0009,,,일반건축물,제2종근린생활시설,근린생활시설,109,85.77,85.77,,1,0,서울특별시 성북구 정릉동 14-9번지
11290,13300,0,0014,0010,,,일반건축물,단독주택,주택,0,0,61.82,19571010,1,0,서울특별시 성북구 정릉동 14-10번지
11290,13300,0,0014,0011,,,일반건축물,단독주택,단독주택,102,60.48,120.96,20030506,2,0,서울특별시 성북구 정릉동 14-11번지
11290,13300,0,0014,0012,,,일반건축물,단독주택,다가구용 단독주택(6가구),0,0,249.84,19910628,3,1,서울특별시 성북구 정릉동 14-12번지
11290,13300,0,0014,0013,,,일반건축물,단독주택,주택,0,0,176.96,19881206,2,1,서울특별시 성북구 정릉동 14-13번지
11290,13300,0,0014,0014,,,일반건축물,제1종근린생활시설,근린생활시설,0,0,194.16,19880719,2,1,서울특별시 성북구 정릉동 14-14번지
11290,13300,0,0014,0015,,,일반건축물,제1종근린생활시설,주택,0,0,196.8,19730210,3,1,서울특별시 성북구 정릉동 14-15번지
11290,13300,0,0014,0016,,,일반건축물,단독주택,주택,0,0,129.75,,2,1,서울특별시 성북구 정릉동 14-16번지
11290,13300,0,0014,0018,,,일반건축물,제1종근린생활시설,제1종근린생활시설(의원),382.5,191.1,1197.82,20140930,6,1,서울특별시 성북구 정릉동 14-18번지
11290,13300,0,0014,0021,,,일반건축물,제1종근린생활시설,제1종근린생활시설,0,0,241.35,19670815,2,1,서울특별시 성북구 정릉동 14-21번지
11290,13300,0,0014,0022,더클래스,,일반건축물,단독주택,단독주택,132.9,66.3,265.2,20190327,3,1,서울특별시 성북구 정릉동 14-22번지
11290,13300,0,0014,0024,,,일반건축물,제1종근린생활시설,근린생활시설,0,0,45.95,19590630,1,0,서울특별시 성북구 정릉동 14-24번지
11290,13300,0,0014,0025,,,일반건축물,제1종근린생활시설,근린생활시설,354,172.48,1013.36,19840712,6,1,서울특별시 성북구 정릉동 14-25번지
11290,13300,0,0014,0029,,,일반건축물,단독주택,다가구주택(3가구),129,63.92,194.34,,2,1,서울특별시 성북구 정릉동 14-29번지
11290,13300,0,0014,0030,,,일반건축물,단독주택,다가구용단독주택(3가구),120,69.75,220.05,19940714,2,1,서울특별시 성북구 정릉동 14-30번지
11290,13300,0,0014,0031,,,일반건축물,제1종근린생활시설,근린생활시설,0,0,598.47,19850725,4,1,서울특별시 성북구 정릉동 14-31번지
11290,13300,0,0014,0033,,,일반건축물,제1종근린생활시설,근린생활시설,0,0,61.79,19571107,1,0,서울특별시 성북구 정릉동 14-33번지
11290,13300,0,0014,0034,,,일반건축물,제1종근린생활시설,근린생활시설,0,0,102.01,19581005,2,1,서울특별시 성북구 정릉동 14-34번지
11290,13300,0,0014,0035,,,일반건축물,단독주택,"주택, 근린생활시설",0,0,123.67,195710,1,0,서울특별시 성북구 정릉동 14-35번지
11290,13300,0,0014,0036,,,일반건축물,단독주택,다가구용 단독주택(5가구),0,0,197.47,19910902,3,1,서울특별시 성북구 정릉동 14-36번지
11290,13300,0,0014,0037,,,일반건축물,근린생활시설,"근린생활시설, 주택",0,0,315.72,19820724,3,1,서울특별시 성북구 정릉동 14-37번지
11290,13300,0,0014,0039,,,일반건축물,제2종근린생활시설,"제2종근린생활시설, 주택",191,110.52,656.8,19960824,5,1,서울특별시 성북구 정릉동 14-39번지
11290,13300,0,0014,0040,,,일반건축물,단독주택,주택,0,0,52.89,19580410,1,0,서울특별시 성북구 정릉동 14-40번지
11290,13300,0,0016,0004,,,일반건축물,단독주택,제2종근린생활시설,0,0,591.15,19910708,5,1,서울특별시 성북구 정릉동 16-4번지
11290,13300,0,0016,0005,,,일반건축물,제1종근린생활시설,제1종근린생활시설,214,106.72,448.48,19850708,3,1,서울특별시 성북구 정릉동 16-5번지
11290,13300,0,0016,0006,,,일반건축물,제1종근린생활시설,"근린생활시설, 주택",0,0,654.65,19850211,3,1,서울특별시 성북구 정릉동 16-6번지
11290,13300,0,0016,0008,,,일반건축물,단독주택,주택,0,0,219.6,19881207,2,1,서울특별시 성북구 정릉동 16-8번지
11290,13300,0,0016,0009,,,일반건축물,단독주택,주택,182,81.02,427.58,,4,1,서울특별시 성북구 정릉동 16-9번지
11290,13300,0,0016,0010,,,일반건축물,단독주택,"제1종근린생활시설,주택",0,0,184.11,19830826,3,1,서울특별시 성북구 정릉동 16-10번지
11290,13300,0,0016,0011,,,일반건축물,단독주택,"주택, 근린생활시설",0,0,367.04,19840828,3,1,서울특별시 성북구 정릉동 16-11번지
11290,13300,0,0016,0012,,,표제부,공동주택,다세대및근린생활시설,211.4,103.09,445.96,20081210,5,0,서울특별시 성북구 정릉동 16-12번지
11290,13300,0,0016,0013,영화빌딩,,일반건축물,제2종근린생활시설,제2종근린생활시설,155,75.78,380.98,19860929,4,1,서울특별시 성북구 정릉동 16-13번지
11290,13300,0,0016,0014,,,일반건축물,제1종근린생활시설,"제1종근린생활시설, 주택",0,0,330.04,19901119,3,1,서울특별시 성북구 정릉동 16-14번지
11290,13300,0,0016,0015,,,일반건축물,단독주택,주택,0,0,29.75,,1,0,서울특별시 성북구 정릉동 16-15번지
11290,13300,0,0016,0015,,,일반건축물,제2종근린생활시설,"사무실, 공장",0,0,122.84,19681231,2,0,서울특별시 성북구 정릉동 16-15번지
11290,13300,0,0016,0016,한국타이어 정릉지점,,일반건축물,제1종근린생활시설,제1종근린생활시설,301,157.96,315.28,20020412,2,0,서울특별시 성북구 정릉동 16-16번지
11290,13300,0,0016,0018,,,일반건축물,숙박시설,"숙박시설, 주택1가구",155,115.7,286.46,19671201,3,0,서울특별시 성북구 정릉동 16-18번지
11290,13300,0,0016,0019,,,일반건축물,단독주택,주택,0,0,185.34,19830426,2,1,서울특별시 성북구 정릉동 16-19번지
11290,13300,0,0016,0020,지니빌,,표제부,공동주택,"다세대주택, 제2종근린생활시설",152,75.94,369.45,20140502,6,0,서울특별시 성북구 정릉동 16-20번지
11290,13300,0,0016,0021,,,일반건축물,제2종근린생활시설,제2종근린생활시설(고시원),165,81.84,409.2,20110610,5,0,서울특별시 성북구 정릉동 16-21번지
11290,13300,0,0016,0022,,,일반건축물,단독주택,다가구용단독주택(7가구),159,94.91,328.79,19931119,3,1,서울특별시 성북구 정릉동 16-22번지
11290,13300,0,0016,0023,,,일반건축물,단독주택,다가구주택(7가구),149,88.89,305.57,19931217,3,1,서울특별시 성북구 정릉동 16-23번지
11290,13300,0,0016,0024,,,일반건축물,제1종근린생활시설,"근린생활시설, 주택",0,0,300.68,19871128,3,1,서울특별시 성북구 정릉동 16-24번지
11290,13300,0,0016,0027,,,일반건축물,단독주택,"다가구주택(5가구), 근린생활시설",294,175.82,813.82,19950814,4,1,서울특별시 성북구 정릉동 16-27번지
11290,13300,0,0016,0028,,,일반건축물,단독주택,다가구용단독주택(5가구),145,72,359.19,19921114,4,1,서울특별시 성북구 정릉동 16-28번지
11290,13300,0,0016,0029,,,일반건축물,제1종근린생활시설,"점포, 영업용",0,0,242.06,19550920,3,1,서울특별시 성북구 정릉동 16-29번지
11290,13300,0,0016,0030,,,일반건축물,제2종근린생활시설,다가구주택(2가구),145,86.94,299.79,19950804,3,1,서울특별시 성북구 정릉동 16-30번지
11290,13300,0,0016,0030,,,일반건축물,단독주택,주택,0,0,45.72,19701007,1,0,서울특별시 성북구 정릉동 16-30번지
11290,13300,0,0016,0031,비엔트,,표제부,공동주택,"공동주택(도시형생활주택), 근린생활시설",195,116.37,383.57,20220708,5,0,서울특별시 성북구 정릉동 16-31번지
11290,13300,0,0016,0033,,,일반건축물,제1종근린생활시설,제1종근린생활시설,106,62.73,242.04,19970925,3,1,서울특별시 성북구 정릉동 16-33번지
11290,13300,0,0016,0034,,,일반건축물,단독주택,주택,0,0,172.14,19880531,2,1,서울특별시 성북구 정릉동 16-34번지
11290,13300,0,0016,0036,,,일반건축물,제1종근린생활시설,"근린생활시설, 주택",0,0,263.76,,2,1,서울특별시 성북구 정릉동 16-36번지
11290,13300,0,0016,0037,,,일반건축물,제1종근린생활시설,"근린생활시설, 주택",0,0,169.52,19850214,2,1,서울특별시 성북구 정릉동 16-37번지
11290,13300,0,0016,0038,,,표제부,공동주택,다세대주택,235,137.52,467.75,20090623,5,0,서울특별시 성북구 정릉동 16-38번지
